"","HUC12","ReptSpcNum"
"64120",70300051203,21
"64121",101202021201,10
"64122",41402020203,13
"64123",70700021804,15
"64124",70102050303,7
"64125",170501130404,8
"64126",41401010503,19
"64127",40601040306,19
"64128",40601040304,19
"64129",180102020506,9
"64130",70500051002,21
"64131",40302021006,12
"64132",170402190204,6
"64133",40601020101,18
"64134",41402020204,14
"64135",70700021806,16
"64136",40801010201,16
"64137",41401010302,17
"64138",171003070804,19
"64139",170402140502,8
"64140",100800090403,9
"64141",100902020807,12
"64142",70200040801,11
"64143",40302020901,13
"64144",100800130208,3
"64145",170501100202,18
"64146",171003110402,17
"64147",10700061302,16
"64148",170402210101,6
"64149",40601030201,18
"64150",40302021503,15
"64151",170501100304,17
"64152",170501030603,19
"64153",40801010204,16
"64154",171003080108,20
"64155",170501140501,20
"64156",171200060203,16
"64157",171003080103,20
"64158",70200040803,12
"64159",40301030203,14
"64160",101202020108,14
"64161",170402140702,9
"64162",170402190202,6
"64163",70500050701,20
"64164",101201130504,10
"64165",170501130103,7
"64166",70500051003,21
"64167",170501130508,11
"64168",70102060805,21
"64169",20200040805,12
"64170",101301051801,9
"64171",180102020503,9
"64172",70400070401,16
"64173",170501030803,18
"64174",70102060902,21
"64175",171200060506,15
"64176",10700060901,16
"64177",171200070704,17
"64178",10802020102,15
"64179",180102020501,12
"64180",170501140504,20
"64181",70102060605,22
"64182",180102020502,10
"64183",70200030603,12
"64184",100800130205,2
"64185",70200030306,7
"64186",170501030805,18
"64187",171200080702,17
"64188",171200070801,17
"64189",41402020107,13
"64190",101201130403,10
"64191",40801010202,16
"64192",40601040307,19
"64193",70700021701,14
"64194",101600080506,7
"64195",170401010102,2
"64196",20200020603,15
"64197",20200040104,11
"64198",70102050306,11
"64199",10700040301,16
"64200",101600090606,8
"64201",170402180606,8
"64202",40801010103,16
"64203",10802010302,14
"64204",20200040803,12
"64205",40601030301,20
"64206",101202020304,12
"64207",70500060302,15
"64208",20200031101,18
"64209",101401030102,7
"64210",171200080801,17
"64211",70102050206,7
"64212",171200030304,16
"64213",41401020801,14
"64214",70300051104,22
"64215",70200040901,12
"64216",180102030307,18
"64217",20200020402,12
"64218",101202021202,10
"64219",101202010902,11
"64220",100800071208,11
"64221",70700021601,13
"64222",10802010403,14
"64223",40801010203,16
"64224",101301051003,9
"64225",40302021002,14
"64226",170402140608,8
"64227",70200051104,13
"64228",100902060302,11
"64229",100902060304,11
"64230",10900010302,22
"64231",10900010201,16
"64232",70102050702,15
"64233",40801010102,16
"64234",171200090804,16
"64235",70102060804,21
"64236",20200040504,10
"64237",171200060505,15
"64238",40801010402,16
"64239",171003110401,17
"64240",101202020109,14
"64241",41401010103,19
"64242",101401030101,7
"64243",70200030703,9
"64244",20200030302,18
"64245",70102050704,18
"64246",171200060202,15
"64247",170402190203,5
"64248",170402190402,5
"64249",100901010201,9
"64250",70200040902,13
"64251",101202021001,10
"64252",20200020602,18
"64253",101201130305,10
"64254",170402030404,8
"64255",70500050502,18
"64256",70500050801,20
"64257",180101010404,16
"64258",70500050307,15
"64259",100700010302,2
"64260",20200030405,18
"64261",101301051708,8
"64262",170402180201,6
"64263",170402190305,5
"64264",20200040802,12
"64265",170402150505,10
"64266",20200020404,14
"64267",70500050306,15
"64268",40700070107,18
"64269",20200030307,18
"64270",40700070102,18
"64271",180102020708,12
"64272",100800090402,10
"64273",170402030201,4
"64274",40301030101,14
"64275",170402190303,5
"64276",180102020707,11
"64277",100902020704,12
"64278",170402020503,5
"64279",70300051205,23
"64280",171003090203,19
"64281",101301051603,10
"64282",40801010101,16
"64283",180102020709,11
"64284",170501131103,17
"64285",20200030404,18
"64286",70102050205,7
"64287",101702010503,6
"64288",180102040801,16
"64289",170501130506,9
"64290",180101010103,17
"64291",41402020106,12
"64292",41401020803,15
"64293",70700021603,15
"64294",171200010601,16
"64295",171003090304,19
"64296",70200030501,9
"64297",100902080302,12
"64298",171003070803,19
"64299",170501140201,20
"64300",10802030103,14
"64301",41401020903,17
"64302",70700021507,13
"64303",41402020202,14
"64304",101702010603,8
"64305",101702010502,6
"64306",101702020101,6
"64307",100800090405,11
"64308",40601030206,20
"64309",20200040103,11
"64310",40601030205,17
"64311",170501100307,17
"64312",20200040506,11
"64313",20200030408,18
"64314",10900010202,17
"64315",40801010401,16
"64316",171200060503,14
"64317",180101010403,16
"64318",180102020505,10
"64319",171003080107,20
"64320",100902020808,12
"64321",101102010103,12
"64322",101600060301,7
"64323",171200060403,16
"64324",70200040202,12
"64325",101201131102,9
"64326",171003110403,17
"64327",170501131003,17
"64328",170402160303,9
"64329",171003110202,19
"64330",101702010702,8
"64331",180102020605,11
"64332",70200040205,13
"64333",170501130701,13
"64334",170501030701,19
"64335",170501100601,18
"64336",70700021801,15
"64337",171003090401,20
"64338",20200040503,10
"64339",70102050204,7
"64340",41402020105,12
"64341",40302020601,13
"64342",180102020706,12
"64343",170501130405,7
"64344",100902020705,12
"64345",40601040303,19
"64346",20200040505,10
"64347",20200040507,10
"64348",70200011001,7
"64349",70102060603,19
"64350",101600090601,7
"64351",171200070604,17
"64352",100902020806,12
"64353",171200010602,16
"64354",170402140609,8
"64355",101600060404,7
"64356",40601030107,18
"64357",180102030308,18
"64358",40601050505,20
"64359",70200011003,7
"64360",70700021802,16
"64361",170402170703,11
"64362",70102060802,21
"64363",40301020405,13
"64364",41401020802,14
"64365",70200040903,13
"64366",171003080109,20
"64367",10802010401,14
"64368",170402170704,8
"64369",20200030308,18
"64370",100902060303,11
"64371",70500050501,16
"64372",180101010104,17
"64373",100800110102,8
"64374",40700070106,18
"64375",70200030305,7
"64376",170501030902,18
"64377",170501030901,19
"64378",70102040501,9
"64379",100800090404,9
"64380",70500060103,15
"64381",70102050102,8
"64382",171200010603,17
"64383",101301051005,9
"64384",101102010102,12
"64385",100800110103,8
"64386",70700021805,16
"64387",171003070805,19
"64388",101301050703,10
"64389",101301051001,9
"64390",40302021202,12
"64391",101301051404,10
"64392",20200020604,18
"64393",100902080301,12
"64394",70102050207,7
"64395",170501030804,19
"64396",101202010907,12
"64397",170501100309,17
"64398",101201121002,9
"64399",101600080402,7
"64400",100902060405,13
"64401",101600060305,7
"64402",101201130701,10
"64403",170501131002,17
"64404",170501030702,19
"64405",10700040401,16
"64406",10700061201,15
"64407",170501140506,20
"64408",100800100106,7
"64409",70102060604,20
"64410",101301051707,8
"64411",170501100305,17
"64412",41401010102,19
"64413",170501100603,18
"64414",101600080404,7
"64415",100800100205,10
"64416",170402180702,8
"64417",101202020107,11
"64418",40601020201,18
"64419",70500071002,19
"64420",100800140105,5
"64421",180102020504,10
"64422",100700010404,2
"64423",101202020604,10
"64424",170501130403,6
"64425",101201130203,10
"64426",171003120203,16
"64427",40601040305,19
"64428",101201130201,10
"64429",10802030101,16
"64430",101301051503,10
"64431",100800100201,8
"64432",10801070406,14
"64433",170501140505,20
"64434",171003110100,18
"64435",40302021005,13
"64436",100700010303,2
"64437",101600060403,7
"64438",101301051202,10
"64439",170401010104,2
"64440",40700070705,16
"64441",70102050106,8
"64442",101600060105,7
"64443",100800120208,2
"64444",170501131102,15
"64445",41402020201,13
"64446",170401010107,2
"64447",41401021001,17
"64448",41401020701,14
"64449",180102020101,11
"64450",170402020701,5
"64451",10700061303,16
"64452",171200030306,15
"64453",40301030105,14
"64454",70700030102,15
"64455",70102060501,20
"64456",70102060502,19
"64457",170501140601,20
"64458",10700061205,15
"64459",70700021803,15
"64460",100800130206,3
"64461",70200051105,12
"64462",100800130207,2
"64463",170501130504,9
"64464",171003090501,20
"64465",100902080405,12
"64466",101301050705,10
"64467",101301051002,9
"64468",100902060403,13
"64469",40301020204,12
"64470",70500060202,16
"64471",70102060703,21
"64472",40700070109,18
"64473",101600080403,7
"64474",101202010904,11
"64475",170501030507,19
"64476",10700061207,16
"64477",70400010501,21
"64478",40601040302,19
"64479",170402170701,8
"64480",70300051102,22
"64481",101201130905,9
"64482",170402180102,7
"64483",101201130904,9
"64484",10802010303,15
"64485",10900010203,16
"64486",171200070603,17
"64487",10801070405,14
"64488",70200030705,10
"64489",100902080404,12
"64490",20200030401,18
"64491",171003110203,19
"64492",180102030304,19
"64493",70400070202,16
"64494",40601040301,19
"64495",70500071001,19
"64496",170402030203,3
"64497",170402150503,10
"64498",100800100105,6
"64499",101600090602,7
"64500",40700070708,16
"64501",10700030101,15
"64502",70102040502,9
"64503",101202010905,11
"64504",10700040402,15
"64505",170401010302,3
"64506",40700070105,18
"64507",100800130301,3
"64508",170402190302,5
"64509",40301020201,12
"64510",101201131003,9
"64511",101202020110,13
"64512",70500050308,16
"64513",70102050202,7
"64514",170501130104,7
"64515",101600080610,7
"64516",70200040802,9
"64517",101201130405,10
"64518",101702010411,7
"64519",101702010701,7
"64520",20200020405,14
"64521",170501100203,18
"64522",40700070707,16
"64523",40301030102,14
"64524",40302020603,14
"64525",180102020604,11
"64526",70500051001,20
"64527",170402190104,5
"64528",101301050702,11
"64529",100700010304,2
"64530",101301050605,10
"64531",40700070404,18
"64532",171200051405,15
"64533",170501130407,7
"64534",101202020408,12
"64535",70500060303,15
"64536",101600060303,7
"64537",170402180706,8
"64538",170402140501,8
"64539",101301051502,10
"64540",170501130304,6
"64541",170501130102,6
"64542",171003090404,20
"64543",170501131104,16
"64544",70200051001,11
"64545",170501100205,18
"64546",20200020403,12
"64547",20200030803,18
"64548",171200070702,17
"64549",40301030103,14
"64550",101702010410,6
"64551",171200080701,17
"64552",10700060902,16
"64553",101301051703,8
"64554",101201130802,9
"64555",101201121001,9
"64556",70200030704,10
"64557",180102030201,18
"64558",170402030202,3
"64559",70500071003,19
"64560",170501131106,17
"64561",70102040607,14
"64562",10801070404,14
"64563",70102040608,15
"64564",41401020705,13
"64565",40601040206,19
"64566",40700070709,16
"64567",100902080306,13
"64568",70102050203,7
"64569",171200010604,15
"64570",70102060803,21
"64571",20200020606,15
"64572",70102050703,19
"64573",171200030206,15
"64574",170501130406,7
"64575",170402020702,5
"64576",70200030502,9
"64577",101301051701,7
"64578",70700021504,13
"64579",10801070503,14
"64580",171200060502,14
"64581",170402180204,5
"64582",170402150504,8
"64583",171003120202,17
"64584",170501130503,7
"64585",171003070801,19
"64586",70200011004,8
"64587",101702010501,6
"64588",40700070401,16
"64589",70200011005,8
"64590",70300051202,22
"64591",171200051406,16
"64592",171200010502,14
"64593",40700070403,18
"64594",101600080405,7
"64595",101201131101,9
"64596",101201130202,10
"64597",100902020809,12
"64598",100901010206,9
"64599",101202020504,10
"64600",70500050601,18
"64601",101201130704,10
"64602",170401010204,3
"64603",100800100101,6
"64604",170501100306,17
"64605",170402030103,4
"64606",170501100207,18
"64607",70102050705,19
"64608",101301051406,10
"64609",100902080406,12
"64610",40601040205,19
"64611",10801070505,14
"64612",101702010602,6
"64613",70700021602,12
"64614",101301051201,10
"64615",20200040801,10
"64616",70300051201,21
"64617",40302021203,13
"64618",40302020602,13
"64619",20200040501,10
"64620",170402170602,8
"64621",101301051607,10
"64622",70200040705,11
"64623",70700021506,13
"64624",70500070503,19
"64625",171200041001,14
"64626",10900010204,16
"64627",170402140606,8
"64628",170402020605,6
"64629",170402190301,5
"64630",101202020502,10
"64631",170501131105,16
"64632",170501100602,18
"64633",170402020406,5
"64634",70700021505,12
"64635",100800130302,4
"64636",40601050504,20
"64637",101600080504,6
"64638",171003110405,17
"64639",20200040102,11
"64640",101301050601,10
"64641",100902020903,12
"64642",41401010101,18
"64643",40601030109,18
"64644",170402180202,6
"64645",101201130302,10
"64646",101202020105,11
"64647",70102040402,9
"64648",171003110204,18
"64649",101600060205,7
"64650",101702010601,7
"64651",171200070703,17
"64652",170501130505,9
"64653",171200051701,15
"64654",170501100312,17
"64655",101301051605,10
"64656",101600080503,7
"64657",10700061206,15
"64658",70200051003,12
"64659",100800110104,6
"64660",101301050802,10
"64661",10700030102,15
"64662",101301050803,10
"64663",170501030704,19
"64664",70102050105,8
"64665",20200040101,12
"64666",40700070108,18
"64667",10802030102,14
"64668",101301051501,10
"64669",170501160802,15
"64670",70102040605,12
"64671",170402180705,7
"64672",170501030703,19
"64673",171200070605,17
"64674",101303060801,9
"64675",170501100604,18
"64676",70700021001,13
"64677",170501100308,17
"64678",171003110303,18
"64679",70700021304,16
"64680",101201130306,10
"64681",10700061001,15
"64682",20200020203,12
"64683",180101010102,17
"64684",101600080401,7
"64685",40301030104,14
"64686",70102040401,7
"64687",171003090502,20
"64688",101303060604,9
"64689",171200051901,14
"64690",40700070706,16
"64691",170402160301,6
"64692",101102010104,13
"64693",101702010401,6
"64694",101202020102,11
"64695",70500060105,16
"64696",100902080407,12
"64697",171200070701,17
"64698",170402030403,6
"64699",41402020103,12
"64700",40601050502,19
"64701",101702010409,6
"64702",101600080505,7
"64703",171003120303,17
"64704",101301051405,10
"64705",101301050701,8
"64706",40302020505,12
"64707",101202020603,10
"64708",100902060501,13
"64709",180102020712,13
"64710",101202020101,11
"64711",100800110204,11
"64712",170501160803,16
"64713",100800100206,10
"64714",101301051606,10
"64715",41501010104,11
"64716",70300051101,21
"64717",40301040503,14
"64718",70500050404,16
"64719",180102020710,11
"64720",70200010904,8
"64721",101202020303,12
"64722",41401020702,13
"64723",170402140607,8
"64724",180102020601,11
"64725",70102060401,19
"64726",180102030203,17
"64727",101102010105,11
"64728",20200020701,14
"64729",101201130102,10
"64730",40302021001,14
"64731",10900010205,18
"64732",70500070710,19
"64733",170402180704,8
"64734",70300051006,21
"64735",171003070806,20
"64736",101600060304,7
"64737",170501130303,4
"64738",70200011006,8
"64739",180102020703,12
"64740",170402180302,5
"64741",10801070401,14
"64742",100800110202,10
"64743",101201130703,9
"64744",170401010103,2
"64745",101201130503,10
"64746",170501030903,19
"64747",70700021503,12
"64748",20200020704,17
"64749",10700030104,15
"64750",100800100102,6
"64751",100800110105,8
"64752",170501130101,4
"64753",101301050503,10
"64754",171200010503,14
"64755",20200030505,18
"64756",170402190102,4
"64757",170402150502,10
"64758",101301050801,10
"64759",40301020404,13
"64760",70500070505,18
"64761",70500060102,15
"64762",20200040502,10
"64763",70300051008,22
"64764",170402020504,6
"64765",70500070610,19
"64766",40700070703,16
"64767",40700070601,16
"64768",170501031001,19
"64769",171200060401,16
"64770",170402180205,5
"64771",101301050602,10
"64772",180102020102,13
"64773",171003110404,17
"64774",100901010202,9
"64775",171003090402,20
"64776",170501140401,20
"64777",40700070606,16
"64778",41501010302,11
"64779",41401021004,15
"64780",171003090403,20
"64781",70102040301,7
"64782",70500070708,18
"64783",101202020106,12
"64784",70400070203,16
"64785",20200030303,18
"64786",40301040504,14
"64787",40700070405,18
"64788",10801070504,14
"64789",100901010401,12
"64790",170402190107,4
"64791",180101010101,17
"64792",70102060402,20
"64793",101702010405,6
"64794",41401021003,16
"64795",101301051608,10
"64796",170402160302,6
"64797",70102060306,21
"64798",100800130303,5
"64799",170402140604,8
"64800",101202020203,12
"64801",40302021201,12
"64802",171003070802,20
"64803",40301040505,14
"64804",40601040202,19
"64805",41501010304,11
"64806",70500050402,15
"64807",101201131001,9
"64808",170402180303,5
"64809",101600080501,7
"64810",170501120501,11
"64811",70700021003,15
"64812",70102050104,7
"64813",40700070402,16
"64814",171003090503,20
"64815",70200010902,7
"64816",41402020104,12
"64817",101102010107,11
"64818",70200050804,10
"64819",40700070110,17
"64820",101702010406,6
"64821",40601050506,20
"64822",170402180505,6
"64823",101600060204,6
"64824",101202020406,12
"64825",10802010301,14
"64826",70500060104,14
"64827",20200020506,13
"64828",170501130502,8
"64829",40601030202,18
"64830",170501120502,12
"64831",171200051903,13
"64832",170501120603,18
"64833",171200060604,14
"64834",41401020405,13
"64835",101201130903,9
"64836",70200011201,9
"64837",170402190304,5
"64838",70102040603,11
"64839",170501140203,20
"64840",20200040407,10
"64841",170402170601,7
"64842",100902080304,12
"64843",70200051102,10
"64844",10700061204,15
"64845",41401020704,14
"64846",171200010606,15
"64847",171200010605,15
"64848",170501140202,20
"64849",101201130702,10
"64850",170501100310,17
"64851",170402020501,4
"64852",170501120602,17
"64853",170402020604,6
"64854",101702010604,7
"64855",41501010103,10
"64856",70102050101,8
"64857",100800120209,2
"64858",10801070306,14
"64859",170501130501,7
"64860",170402150407,8
"64861",170402190103,4
"64862",101202020602,10
"64863",101303060802,9
"64864",20200030508,18
"64865",70500060201,14
"64866",170402020502,6
"64867",101600080507,7
"64868",170501110103,5
"64869",171003090405,20
"64870",70500070709,17
"64871",100800140103,5
"64872",171200051902,15
"64873",10700060903,16
"64874",100902020901,12
"64875",100902060503,11
"64876",170402030402,6
"64877",70400070201,14
"64878",101600080410,7
"64879",100700010402,2
"64880",70700021403,15
"64881",180102010605,17
"64882",170402190106,4
"64883",171003120201,16
"64884",100800120203,2
"64885",70300051002,20
"64886",101303060605,9
"64887",101201130501,10
"64888",10801070403,14
"64889",100902060502,12
"64890",180102020606,11
"64891",70700021303,15
"64892",170501100605,18
"64893",70400070305,16
"64894",170402180206,5
"64895",100901010207,11
"64896",70200040702,9
"64897",70500050107,16
"64898",170402150406,7
"64899",10700060904,16
"64900",70102060101,19
"64901",40301040506,15
"64902",101600060104,7
"64903",101201131002,9
"64904",40302021003,13
"64905",171003070807,20
"64906",170501160801,15
"64907",40700070605,16
"64908",170402180703,8
"64909",171003120111,17
"64910",70200010905,8
"64911",170402180203,5
"64912",101301050102,8
"64913",40601030104,18
"64914",171003080111,20
"64915",40301040501,13
"64916",10802010202,14
"64917",101201130502,10
"64918",70200051002,10
"64919",40301020402,12
"64920",40601050705,19
"64921",171003080110,20
"64922",170402160304,9
"64923",170402020405,5
"64924",100800110201,10
"64925",171003070810,20
"64926",101600080408,7
"64927",101600080409,7
"64928",101303060803,10
"64929",170501100501,18
"64930",101201130401,10
"64931",41401020602,12
"64932",101201130902,9
"64933",101201130901,9
"64934",10700061002,15
"64935",70700021501,12
"64936",101600080406,7
"64937",101201130105,10
"64938",101301050604,10
"64939",180102020205,11
"64940",180102020103,13
"64941",41401020404,13
"64942",100800100202,10
"64943",170402170604,8
"64944",20200030504,17
"64945",170501100206,18
"64946",70102040503,11
"64947",40601050507,19
"64948",170402180701,7
"64949",101600080407,7
"64950",100901010203,9
"64951",101600080608,7
"64952",70102060801,21
"64953",40302020504,12
"64954",100902080307,12
"64955",40700070609,16
"64956",101201130101,10
"64957",10900010101,16
"64958",70500050304,15
"64959",101600080609,7
"64960",180102020715,13
"64961",40601040201,19
"64962",180102030202,17
"64963",40601050503,18
"64964",171200060504,14
"64965",101303061001,10
"64966",20200040405,10
"64967",101201130404,10
"64968",101702010104,6
"64969",10700061402,16
"64970",101102010203,13
"64971",171200041003,14
"64972",70500070506,18
"64973",10700060906,16
"64974",170501100303,16
"64975",40700070406,18
"64976",41401020601,12
"64977",10700030106,15
"64978",101202020601,10
"64979",100902080303,12
"64980",101702010105,7
"64981",20200030805,17
"64982",10801070502,14
"64983",170501110104,6
"64984",180102030309,19
"64985",101201130301,10
"64986",70300050908,22
"64987",41401020703,13
"64988",20200020706,17
"64989",70200011007,8
"64990",70102060103,20
"64991",40700070308,18
"64992",101102010106,12
"64993",10700030103,15
"64994",101301050406,10
"64995",40700070608,16
"64996",100800100104,8
"64997",170501160805,15
"64998",70400070302,12
"64999",100800140106,5
"65000",70200050805,8
"65001",20200020702,14
"65002",40302020502,12
"65003",170402190105,3
"65004",170501120405,17
"65005",70200010903,8
"65006",70200040704,9
"65007",70200010901,6
"65008",101201130304,10
"65009",170501100403,17
"65010",100800100303,11
"65011",20200030301,17
"65012",101600070403,7
"65013",101303061301,10
"65014",101301050504,10
"65015",101301050101,8
"65016",170501140402,20
"65017",101202020501,10
"65018",180102020203,12
"65019",101201130103,10
"65020",101201130104,10
"65021",70200011203,10
"65022",171003110601,17
"65023",171003110501,20
"65024",10900010301,20
"65025",100800120202,2
"65026",171003110503,18
"65027",40301020403,13
"65028",20200020505,13
"65029",101201130303,10
"65030",101301050104,8
"65031",20200020205,12
"65032",170501160804,15
"65033",10700030105,16
"65034",101301050502,9
"65035",100800110203,11
"65036",170402170603,8
"65037",70200011008,8
"65038",20200020307,12
"65039",70500070504,19
"65040",170501100606,18
"65041",70300050907,21
"65042",171200051702,15
"65043",170501031002,19
"65044",40301040406,15
"65045",70102040403,10
"65046",70300051004,20
"65047",101202020103,11
"65048",70700020902,14
"65049",100902060504,11
"65050",101303060804,10
"65051",70102060102,20
"65052",10801070402,14
"65053",70102040404,11
"65054",40601040204,19
"65055",101303060601,9
"65056",40601030108,18
"65057",100800110106,8
"65058",171003070808,20
"65059",100800100103,6
"65060",100902080305,12
"65061",40301040401,14
"65062",41401020503,12
"65063",180102020713,11
"65064",171003070403,19
"65065",101702010407,6
"65066",20200030804,17
"65067",171200060501,14
"65068",20200020705,17
"65069",70500050403,15
"65070",101301050603,10
"65071",100700010403,2
"65072",40700070310,17
"65073",70102040305,8
"65074",101600060401,7
"65075",170501130302,4
"65076",70200011202,10
"65077",40301020110,12
"65078",170402150501,6
"65079",171003070402,17
"65080",101702010408,6
"65081",170501120601,16
"65082",70700021002,13
"65083",40700070602,16
"65084",20200040403,10
"65085",100800140304,11
"65086",70200011102,9
"65087",40601040203,19
"65088",70200040701,7
"65089",101600080306,7
"65090",171003110602,17
"65091",170402180507,6
"65092",171003120101,17
"65093",100901010404,13
"65094",170501100302,17
"65095",40302020702,13
"65096",171200051407,15
"65097",100800100304,11
"65098",170501110703,9
"65099",180102020711,11
"65100",101303040302,10
"65101",101303060104,9
"65102",170501120503,14
"65103",171003070811,20
"65104",101702010403,6
"65105",170402180504,6
"65106",170501130301,4
"65107",171200010505,14
"65108",41401020402,13
"65109",170501110701,9
"65110",171003080112,20
"65111",70500060101,14
"65112",170402030500,8
"65113",41501010102,10
"65114",100800120305,5
"65115",70102040609,17
"65116",170501140602,20
"65117",170402030104,3
"65118",100901010103,9
"65119",101600080502,7
"65120",170501110706,11
"65121",170401010203,3
"65122",20200030501,18
"65123",170501140403,20
"65124",70500050303,15
"65125",40301040502,14
"65126",70200050806,10
"65127",170402030102,3
"65128",20200030502,17
"65129",170402140404,8
"65130",41401020403,13
"65131",70500050108,16
"65132",70102040604,11
"65133",70102060702,20
"65134",70102040701,19
"65135",170402150404,7
"65136",40700070309,17
"65137",171200010301,15
"65138",100901010406,13
"65139",40301020401,12
"65140",170402140603,6
"65141",180102030303,16
"65142",170501110105,5
"65143",171003110502,19
"65144",170402160203,6
"65145",101303060602,9
"65146",170501120404,17
"65147",101600060203,7
"65148",70200010702,8
"65149",180102010101,10
"65150",10700030107,14
"65151",101303061002,10
"65152",20200020703,16
"65153",70500070607,16
"65154",101600070402,7
"65155",170402140302,8
"65156",171003080206,20
"65157",170402020603,6
"65158",100901010204,9
"65159",100800120303,4
"65160",70500070706,16
"65161",70500050302,12
"65162",180102020201,13
"65163",40302020404,12
"65164",70200010906,8
"65165",10700061102,16
"65166",70500070609,16
"65167",101702010404,6
"65168",100800100107,8
"65169",171200010707,15
"65170",170402140405,8
"65171",70700020702,13
"65172",40700070704,16
"65173",101202020407,12
"65174",70102060303,21
"65175",100902020904,12
"65176",41501010202,10
"65177",100800100306,11
"65178",100800120205,2
"65179",41501010303,12
"65180",101301050103,8
"65181",20200020202,10
"65182",101303040207,10
"65183",40801030408,18
"65184",170402170502,6
"65185",70102060305,20
"65186",170402020404,5
"65187",10900010102,20
"65188",20200030506,17
"65189",170501100311,17
"65190",70700021502,12
"65191",101600070301,7
"65192",180102020602,10
"65193",101202020302,12
"65194",70500070707,15
"65195",170401010202,3
"65196",171003090601,20
"65197",40301040403,14
"65198",171200010302,15
"65199",20200040406,10
"65200",70700021302,14
"65201",171200051703,15
"65202",70102040304,8
"65203",170402190101,3
"65204",101303060606,9
"65205",41401020504,13
"65206",101600070401,7
"65207",70102060104,19
"65208",20200020204,11
"65209",170402180304,5
"65210",170501160806,15
"65211",101202020104,11
"65212",100800120104,2
"65213",70102060202,20
"65214",170402180301,5
"65215",70200051101,10
"65216",70300051007,21
"65217",40700070702,16
"65218",70500070705,14
"65219",10700060804,15
"65220",180102030302,16
"65221",170501030904,19
"65222",70300050809,21
"65223",70200051103,10
"65224",100800100204,9
"65225",170402170401,7
"65226",171200041002,13
"65227",171200060603,15
"65228",70500070608,17
"65229",40601050704,18
"65230",170501110705,10
"65231",101303040507,10
"65232",170501140204,20
"65233",70200011009,8
"65234",180102020603,10
"65235",101600060103,7
"65236",10802010104,14
"65237",70400070301,12
"65238",171200051906,13
"65239",10801070307,14
"65240",101600060206,7
"65241",10801070305,14
"65242",171200040802,13
"65243",40700070501,18
"65244",40601030105,19
"65245",20200030802,17
"65246",101303060603,9
"65247",171200040801,13
"65248",170602010201,3
"65249",40301020109,12
"65250",70700021402,15
"65251",41501010305,11
"65252",70102060304,20
"65253",100901010109,9
"65254",171003080204,20
"65255",171200040601,13
"65256",170501031003,19
"65257",170501160902,15
"65258",70102040208,7
"65259",70102040306,11
"65260",100700010406,2
"65261",100901010208,12
"65262",101303060101,9
"65263",101600070207,7
"65264",100800100301,11
"65265",70102040209,7
"65266",40601050501,17
"65267",10700061401,16
"65268",101303050304,10
"65269",41402020101,12
"65270",40302021004,13
"65271",171200041004,14
"65272",20200030507,17
"65273",20200020306,12
"65274",100800100302,11
"65275",100800120201,2
"65276",70200040703,7
"65277",70102040602,10
"65278",170501110102,4
"65279",100800140302,10
"65280",170402140605,8
"65281",170501100607,18
"65282",100902060505,13
"65283",41401020401,13
"65284",170501120403,15
"65285",41401020502,13
"65286",170402140602,6
"65287",171003090602,20
"65288",41401020501,12
"65289",70500070502,17
"65290",171003080202,20
"65291",10801070501,14
"65292",41501010301,11
"65293",101303060105,9
"65294",20200020504,13
"65295",170402030101,3
"65296",170501110204,6
"65297",170501100502,17
"65298",170602010202,3
"65299",170602010203,3
"65300",40301050607,15
"65301",101202020405,12
"65302",171200010703,15
"65303",40301040104,13
"65304",100902020902,12
"65305",170501110603,11
"65306",171003120109,16
"65307",70102040302,8
"65308",10801070304,14
"65309",10700061101,15
"65310",10802010201,14
"65311",171003070404,19
"65312",10700060905,16
"65313",101303061005,10
"65314",101303061303,10
"65315",100901010205,12
"65316",40302020701,12
"65317",101600070404,6
"65318",101600050304,6
"65319",180102020206,9
"65320",170402030401,5
"65321",170501120401,15
"65322",101600060202,7
"65323",101600060402,7
"65324",70300050905,20
"65325",70200010907,8
"65326",101303050301,10
"65327",101202020202,12
"65328",70700020701,11
"65329",40700070701,16
"65330",170501160904,15
"65331",170402150304,7
"65332",171200030400,15
"65333",170402160204,6
"65334",20200030701,17
"65335",40700070505,16
"65336",100800120301,4
"65337",70102040606,13
"65338",171003070809,20
"65339",170402160202,6
"65340",171003070812,20
"65341",180102020714,13
"65342",171200051704,15
"65343",170402170503,7
"65344",70700030101,14
"65345",40301040402,14
"65346",101303060904,10
"65347",100901010403,13
"65348",170501140405,20
"65349",101600070305,7
"65350",101301050404,10
"65351",70200010705,8
"65352",70300051005,18
"65353",40301040404,15
"65354",101702010103,6
"65355",100800120204,2
"65356",101303050302,10
"65357",100800120103,2
"65358",171200010704,15
"65359",70700021301,14
"65360",101301050403,10
"65361",40700070607,16
"65362",171003120103,17
"65363",171200051602,14
"65364",170402150408,8
"65365",170402020403,5
"65366",171003070401,16
"65367",170501030906,18
"65368",20100010101,17
"65369",41501010201,10
"65370",170602011001,3
"65371",20200020503,13
"65372",41501010801,12
"65373",10700061404,20
"65374",171003120108,16
"65375",40302020501,12
"65376",170402020602,6
"65377",170501031004,19
"65378",101301050405,10
"65379",70500050205,11
"65380",170501140404,20
"65381",70102040703,19
"65382",70700020901,14
"65383",101303060805,10
"65384",170501140101,19
"65385",100800140101,5
"65386",101301050105,8
"65387",20200040404,10
"65388",10700060604,16
"65389",170501030905,18
"65390",170501161001,14
